Station_id,Lon,Lat,Alt,Start_YYYYMM,End_YYYYMM
51656,4144,8549,8998,201601,202012
51701,4031,7524,135500,195810,196408
51701,4031,7524,34967,196409,196707
51701,4031,7524,35052,196708,198310
51701,4031,7524,35044,198311,201502
51704,3943,7609,114000,195905,196012
51704,3943,7609,12980,196101,196112
51704,3943,7610,12979,196201,200507
51704,3943,7610,12987,200508,201912
51704,3944,7613,12676,202001,202012
51705,3942,7511,21365,195511,195710
51705,3942,7511,21370,195711,196112
51705,3942,7512,21369,196201,197111
51705,3942,7512,21367,197112,198812
51705,3943,7515,21757,198901,202012
51707,3929,7645,111900,196101,196112
51707,3929,7644,111900,196201,196212
51707,3930,7644,111900,196301,196604
51707,3930,7644,12086,196605,201502
51708,3909,7557,13550,195907,196012
51708,3909,7557,13243,196101,200507
51708,3909,7557,13251,200508,201502
51709,3928,7552,113060,195101,195204
51709,3924,7608,113060,195205,195312
51709,3932,7608,115300,195401,195504
51709,3931,7545,114106,195505,195705
51709,3931,7545,12890,195706,196112
51709,3928,7559,12887,196201,196709
51709,3928,7559,12887,196711,200307
51709,3928,7559,12894,200308,201312
51709,3929,7545,13856,201401,202012
51711,4047,7755,123000,195701,196107
51711,4047,7755,19869,196108,196307
51711,4051,7756,19849,196308,197705
51711,4056,7827,19849,197706,200412
51711,4056,7827,19851,200501,201502
51716,3946,7810,111990,195303,195711
51716,3948,7834,11174,195712,196112
51716,3948,7834,11165,196201,196903
51716,3948,7834,11165,196910,201502
51717,3915,7648,115000,195712,196202
51717,3907,7705,115000,196203,197010
51717,3915,7647,12059,197011,199110
51717,3915,7647,12063,199111,201502
51720,4030,7903,111700,195909,196012
51720,4030,7903,11617,196101,196112
51720,4030,7903,11618,196201,202012
51722,4038,8023,110650,195908,196211
51722,4038,8023,10442,196212,196312
51722,4038,7928,10442,196401,196503
51722,4038,8024,10442,196504,196604
51722,4039,8024,10442,196605,200403
51722,4039,8024,10443,200404,201502
51730,4033,8119,110000,195812,195905
51730,4033,8119,10122,195906,196112
51730,4030,8103,10122,196201,200408
51730,4033,8116,10122,200409,202012
51747,3900,8340,10993,199607,202012
51747,3444,13359,313,201905,201905
51765,4039,8742,8445,195701,196112
51765,4038,8742,8445,196201,196310
51765,4038,8742,8460,196311,202012
51777,3905,8803,109500,195303,195912
51777,3905,8803,8883,196001,196201
51777,3902,8810,8883,196202,200308
51777,3902,8810,8877,200309,201502
51802,3856,7610,12975,195909,201502
51804,3747,7515,140000,195701,196112
51804,3747,7514,140000,196201,196501
51804,3747,7514,30909,196502,200312
51804,3746,7514,30901,200401,201502
51810,3856,7740,112000,195709,196012
51810,3856,7740,11776,196101,196112
51810,3855,7738,11776,196201,196907
51810,3855,7738,11776,196911,200706
51810,3855,7738,11782,200707,202012
51811,3826,7716,12312,195307,202012
51814,3754,7924,115000,195711,195912
51814,3753,7725,115000,196001,196311
51814,3753,7725,13424,196312,196604
51814,3755,7724,13424,196605,196712
51814,3755,7724,13607,196801,196907
51814,3755,7724,13606,196908,198106
51814,3755,7724,13604,198107,201502
51815,3812,7716,113200,196101,196111
51815,3812,7715,12732,196112,196508
51815,3812,7715,12727,196509,196707
51815,3812,7716,12727,196708,198012
51815,3812,7716,12747,198101,201502
51818,3739,7816,113500,195901,195908
51818,3739,7816,13675,195909,196112
51818,3738,7817,13675,196201,196707
51818,3737,7817,13754,196708,202012
51826,3701,8048,113100,195906,196107
51826,3701,8048,13343,196108,196709
51826,3701,8048,13365,196710,201502
51827,3717,7943,13260,196601,201312
51827,3710,7938,13489,201401,201502
51828,3713,7954,12425,195302,195312
51828,3707,7955,13894,195401,195408
51828,3707,7955,113870,195409,195707
51828,3707,7955,13819,195708,195912
51828,3707,7955,13746,196001,196112
51828,3708,7956,13746,196201,199612
51828,3708,7956,13745,199701,200308
51828,3708,7956,13750,200309,202012
51829,3705,8010,13479,196601,201502
51839,3700,8246,114000,195612,196012
51839,3700,8246,14091,196101,196112
51839,3704,8243,14091,196201,198112
51839,3704,8243,14093,198201,200308
51839,3704,8243,14095,200309,201910
51839,3704,8234,14095,201910,202012
51839,3704,8243,14095,202010,202010
51848,3736,8350,113900,196001,196012
51848,3736,8350,12628,196101,198003
51848,3756,8339,12628,198004,199812
51855,3808,8532,109660,195305,195912
51855,3808,8532,12475,196001,196112
51855,3809,8533,12475,196201,200008
51855,3809,8533,12472,200009,202012
51886,3813,9031,128392,195809,196405
51886,3822,9009,31360,196406,196808
51886,3822,9009,31385,196809,197312
51886,3821,9013,31385,197401,198712
51886,3815,9051,29448,198801,201502
51931,3650,8139,114588,195511,195912
51931,3650,8139,14270,196001,196112
51931,3652,8140,14270,196201,198312
51931,3652,8140,14220,198401,198507
51931,3651,8139,14220,198508,202012
52101,4336,9300,115000,195612,195807
52101,4347,9300,116500,195808,195904
52101,4347,9300,16413,195905,195912
52101,4347,9300,16376,196001,196206
52101,4345,9304,16376,196207,196604
52101,4344,9304,16376,196605,198412
52101,4336,9300,116500,198501,200306
52101,4336,9303,16750,200307,200405
52101,4336,9303,16772,200406,201312
52101,4336,9303,16794,201401,202012
52112,4347,9459,105000,196001,196604
52112,4346,9508,104983,196605,197505
52112,4346,9508,104690,197506,200212
52112,4346,9508,4720,200301,200405
52112,4346,9508,4790,200406,201312
52112,4345,9459,4790,201401,202012
52118,4316,9442,120000,195811,196206
52118,4315,9441,120000,196207,196604
52118,4316,9442,17286,196605,202012
52203,4250,9330,107700,195101,195105
52203,4248,9327,107700,195106,195207
52203,4250,9327,107700,195208,195312
52203,4250,9327,107350,195401,195701
52203,4250,9327,7670,195702,195908
52203,4250,9327,7379,195909,196206
52203,4249,9331,7379,196207,198212
52203,4249,9331,7369,198301,198812
52203,4249,9331,7372,198901,202012
52267,4114,10134,9570,195911,196212
52267,4114,10134,9560,196301,197112
52267,4159,10104,9560,197201,197508
52267,4159,10104,9405,197509,197804
52267,4157,10104,9405,197805,201502
52313,4147,9507,117759,195207,195508
52313,4148,9508,117759,195509,196010
52313,4132,9500,117000,196011,196312
52313,4132,9440,117000,196401,200206
52313,4132,9440,15680,200207,200405
52313,4132,9440,15738,200406,202012
52313,4132,9440,313,201812,201812
52323,4135,9653,19627,195712,198112
52323,4148,9702,17701,198201,200009
52323,4148,9702,17704,200010,202012
52343,4156,9955,9656,195811,197803
52343,4156,9954,9656,197804,198612
52378,4111,10316,109591,195906,197112
52378,4125,10208,109591,197201,197812
52378,4122,10222,109600,197901,199309
52378,4122,10222,9600,199310,200412
52378,4122,10222,109600,200501,201312
52378,4123,10223,109600,201401,201402
52378,4122,10222,109600,201403,201502
52418,4008,9447,111000,195101,195312
52418,4009,9441,11387,195401,198603
52418,4009,9441,11390,198604,201502
52424,4030,9555,111820,195101,195510
52424,4030,9555,11708,195511,197804
52424,4032,9546,11708,197805,199906
52424,4032,9546,11709,199907,201008
52424,4032,9547,11709,201009,201502
52436,4016,9711,115800,195207,195404
52436,4016,9711,15389,195405,195907
52436,4016,9702,15260,195908,201502
52441,4043,9842,15910,196512,197804
52441,4043,9837,15910,197805,198812
52446,4018,9931,11774,195501,201502
52447,4000,9854,12702,195712,200208
52447,4000,9854,12705,200209,201008
52447,4000,9853,12705,201009,201502
52495,4028,10435,113281,195704,195905
52495,4028,10435,13281,195906,196403
52495,4031,10439,13281,196404,197012
52495,4045,10430,13281,197101,199212
52495,4010,10448,13239,199301,201502
52515,3924,9512,122500,196105,196205
52515,3931,9453,21585,197301,200205
52515,3931,9453,21564,200206,200504
52515,3931,9453,21570,200505,200912
52515,3931,9452,21372,201001,201502
52533,3940,9843,114700,195101,195112
52533,3940,9843,114693,195201,195312
52533,3950,9815,15427,195401,195706
52533,3946,9829,14772,195707,202012
52533,3946,9829,14786,201804,201804
52546,3923,9943,113565,195208,195210
52546,3923,9943,113519,195211,195405
52546,3923,9943,13540,195406,195610
52546,3922,9950,13322,195611,202012
52546,3922,9950,13334,201804,201804
52557,3912,10005,113600,195701,195805
52557,3912,10005,13883,195806,195812
52557,3912,10005,14022,195901,196204
52557,3919,10008,14537,196701,197508
52557,3909,10010,14537,197509,201502
52575,3920,10245,113826,195612,195801
52575,3920,10245,112352,195802,196112
52575,3920,10245,12352,196201,196912
52575,3918,10242,12370,197001,197603
52575,3918,10242,12400,197604,200612
52575,3925,10247,12395,200701,201502
52576,3913,10140,115028,195906,196812
52576,3913,10140,15097,196901,197804
52576,3913,10141,15097,197805,198009
52576,3913,10141,15101,198010,201502
52602,3845,9335,27623,195609,195707
52602,3850,9323,27330,195708,199312
52602,3845,9320,27700,199401,202012
52602,3845,9320,27708,201804,201804
52607,3803,10508,113420,196201,198912
52607,3803,10508,13420,199001,200412
52607,3803,10508,113420,200501,200712
52607,3926,10639,12526,200801,201502
52633,3852,9822,134600,195611,195708
52633,3852,9822,33603,195709,197107
52633,3852,9822,33607,197108,197312
52633,3849,9825,33607,197401,198412
52633,3848,9825,33670,198501,201012
52633,3849,9825,33670,201101,201502
52643,3843,9953,124500,195612,196012
52643,3843,9953,23118,196101,197508
52643,3850,9937,23118,197509,201502
52645,3837,9921,132000,195902,195912
52645,3837,9921,131800,196001,197312
52645,3825,9935,131800,197401,199012
52645,3825,9935,133200,199101,201104
52645,3825,9935,33200,201105,201105
52645,3825,9935,133200,201106,201206
52645,3825,9935,33200,201207,201207
52645,3825,9935,133200,201208,201209
52645,3825,9935,33200,201210,201210
52645,3825,9935,133200,201211,201302
52645,3826,9936,33140,201303,201502
52652,3855,10035,115500,195101,195503
52652,3856,10035,14795,195504,195907
52652,3856,10026,14827,195908,201012
52652,3905,10017,14611,201101,202012
52652,3905,10017,14627,201804,201804
52656,3827,10049,22710,195801,199412
52656,3827,10049,22811,199501,200504
52656,3827,10049,22814,200505,201008
52656,3826,10049,22814,201009,201502
52657,3811,10018,128000,195605,195709
52657,3811,10018,27874,195710,197312
52657,3811,10015,27874,197401,201502
52661,3847,10105,117595,195210,195410
52661,3847,10105,17601,195411,196312
52661,3848,10105,17646,196401,201008
52661,3848,10105,17655,201009,201502
52674,3814,10158,19867,195804,197909
52674,3814,10158,19761,197910,200208
52674,3814,10158,19769,200209,201512
52674,3813,10156,20939,201601,202012
52674,3813,10156,20954,201804,201804
52674,3813,10156,19769,201810,201810
52679,3805,10255,15250,195101,196211
52679,3755,10240,15308,196212,198305
52679,3755,10240,15309,198306,200209
52679,3755,10240,15315,200210,201712
52679,3753,10252,15402,201801,202012
52679,3753,10252,15330,201804,201804
52679,3753,10252,15315,201807,201807
52679,3753,10252,15315,201811,201811
52681,3838,10305,13670,195301,200204
52681,3838,10305,13675,200205,202012
52681,3838,10305,13691,201804,201804
52707,3654,9310,128900,196006,196911
52707,3654,9310,28429,196912,197312
52707,3654,9308,28429,197401,197403
52707,3652,9328,128400,197501,197512
52707,3640,9331,27705,197601,198409
52707,3648,9341,27705,198410,198606
52707,3648,9341,27670,198607,202012
52707,3648,9341,27678,201804,201804
52713,3750,9517,130000,195605,195612
52713,3750,9517,31732,195701,197312
52713,3751,9522,31732,197401,201012
52713,3751,9521,31732,201101,201502
52737,3715,9708,127615,195508,195612
52737,3715,9708,28812,195701,197212
52737,3723,9722,29815,197301,197312
52737,3722,9722,29815,197401,201012
52737,3722,9723,29815,201101,201502
52745,3724,9856,34077,195712,196612
52745,3724,9856,34171,196701,197312
52745,3718,9902,34171,197401,201012
52745,3718,9901,34171,201101,201502
52749,3705,9935,132690,198701,199611
52754,3720,10010,131000,195707,195812
52754,3720,10010,133015,195901,197311
52754,3720,10008,133015,197312,201502
52765,3727,10137,128000,195610,195809
52765,3727,10137,29425,195810,196612
52765,3727,10200,129000,196701,196712
52765,3727,10200,27076,196801,197312
52765,3723,10137,27076,197401,197606
52765,3723,10137,127076,197607,198212
52765,3723,10137,128500,198301,201502
52784,3729,10254,20724,195901,201008
52784,3728,10254,20724,201009,201502
52787,3712,10252,30451,195101,202001
52787,3712,10252,30450,202001,202003
52787,3712,10252,30451,202004,202012
52787,3712,10252,30450,202012,202012
52788,3712,10332,128900,195511,195910
52788,3712,10332,27267,195911,197804
52788,3707,10330,27267,197805,198612
52788,3707,10330,27266,198701,198812
52797,3714,10411,16195,195611,197412
52797,3711,10403,16305,197501,199906
52797,3711,10403,16309,199907,202012
52797,3711,10403,16321,201804,201804
52815,3645,9511,126800,196001,196112
52815,3645,9511,126800,196411,196603
52815,3645,9511,26789,196604,197312
52815,3648,9518,26789,197401,199612
52818,3612,9438,128500,195504,195612
52818,3612,9438,28061,195701,196912
52818,3612,9438,28077,197001,197312
52818,3625,9454,28077,197401,198706
52818,3625,9454,28076,198707,201012
52818,3625,9455,28076,201101,202006
52818,3625,9455,28084,201804,201804
52818,3625,9454,28076,201902,201902
52818,3625,9454,28076,201905,202012
52818,3625,9454,28075,201912,201912
52818,3625,9455,28075,201912,201912
52818,3625,9455,28076,202008,202008
52818,3625,9455,28076,202012,202012
52825,3622,9627,130000,195606,195611
52825,3622,9627,27904,195612,197312
52825,3626,9625,27904,197401,201012
52825,3626,9626,27904,201101,202012
52825,3626,9626,27912,201804,201804
52833,3655,9829,129500,198008,201012
52833,3656,9829,129500,201101,201502
52835,3602,9748,29054,195710,197312
52835,3604,9748,29054,197401,199712
52836,3615,9805,134000,195401,195604
52836,3620,9802,31911,195605,197312
52836,3618,9806,31911,197401,200412
52836,3618,9806,31890,200501,202012
52836,3618,9806,31898,201804,201804
52836,3444,13359,313,201905,201905
52842,3648,9856,132000,195506,195607
52842,3647,9904,132000,195608,195712
52842,3647,9904,30876,195801,197312
52842,3647,9905,30876,197401,201502
52853,3656,10044,132300,195501,195812
52853,3656,10044,132300,196001,196004
52853,3656,10044,129940,196005,196201
52853,3655,10059,130800,197601,199612
52853,3655,10059,130100,199701,201012
52853,3654,10059,130100,201101,201502
52854,3630,10015,131850,195507,195809
52854,3630,10015,32113,195810,196206
52854,3637,10016,132394,197401,199712
52855,3645,10105,125000,195611,195704
52855,3645,10105,27926,195705,195804
52855,3645,10105,126000,195805,195905
52855,3645,10105,26343,195906,197312
52855,3641,10114,26343,197401,200812
52855,3641,10115,26760,200901,201012
52855,3641,10115,26750,201101,201502
52856,3604,10054,135000,195301,195604
52856,3616,10018,28625,195605,195912
52856,3616,10018,28984,196001,196610
52856,3617,10037,28350,196611,197312
52856,3616,10037,28350,197401,201702
52856,3616,10037,28358,201703,201703
52856,3616,10037,28350,201704,202012
52856,3616,10037,28358,201804,201804
52862,3652,10133,125000,195611,196002
52862,3652,10133,25678,196003,197312
52862,3702,10133,25678,197401,199212
52862,3657,10141,124500,199301,201502
52863,3711,10209,127000,195510,196003
52863,3711,10209,28713,196004,197312
52863,3649,10157,124800,197401,201502
52866,3635,10155,22311,195401,195408
52866,3635,10155,22442,195409,196001
52866,3635,10155,22612,196002,197312
52866,3637,10146,22612,197401,199412
52866,3643,10145,22952,199501,201012
52866,3644,10145,22952,201101,201812
52866,3644,10145,22960,201804,201804
52866,3640,10144,24342,201901,202012
52868,3622,10122,122110,195611,195903
52868,3622,10122,22371,195904,197108
52868,3602,10126,22371,197109,201312
52868,3601,10122,22730,201401,201608
52868,3600,10122,22730,201609,201609
52868,3601,10122,22730,201610,202012
52868,3601,10122,22738,201804,201804
52869,3627,10130,26628,195811,196911
52869,3627,10130,26608,196912,197312
52869,3630,10132,26608,197401,197812
52869,3631,10134,26675,197901,201012
52869,3630,10135,26675,201101,201502
52874,3625,10218,121600,195610,195910
52874,3628,10220,19797,195911,197312
52874,3629,10223,19797,197401,200606
52874,3629,10223,19809,200607,201012
52874,3629,10224,19809,201101,201412
52874,3629,10225,20210,201501,201502
52875,3630,10206,121250,198901,201212
52875,3630,10206,21250,201301,201301
52875,3630,10206,121250,201302,201502
52876,3614,10256,119000,195610,195808
52876,3614,10256,18139,195809,195908
52876,3635,10256,18139,195909,197312
52876,3619,10251,18139,197401,201012
52876,3620,10250,18139,201101,202012
52876,3620,10250,18147,201804,201804
52876,3619,10250,18139,202012,202012
52877,3606,10219,129000,195712,196003
52877,3606,10219,28347,196004,197312
52877,3606,10216,28347,197401,201012
52877,3606,10215,28347,201101,201502
52881,3659,10311,24848,201001,201502
52884,3633,10340,20320,195703,196305
52884,3617,10543,16685,196306,196412
52884,3621,10356,16685,196501,201008
52884,3621,10357,16685,201009,202012
52884,3621,10357,16691,201804,201804
52884,3621,10356,16685,201905,202005
52885,3636,10322,19621,195611,198112
52885,3645,10315,21188,198201,201502
52889,3603,10357,115190,195101,195112
52889,3603,10357,115200,195201,195212
52889,3601,10359,115078,195301,195312
52889,3601,10359,15078,195401,195606
52889,3603,10353,15172,195607,201502
52895,3636,10439,114050,195101,195203
52895,3634,10441,13978,195204,198510
52895,3634,10441,13982,198511,202012
